1392,6397898,search_range,49,49,163863,7395619,7,7,5,5,19950882,19972106,19935659,19971955,19957684,19964746,24831165,34648671,19949199,19977639
1151,867140,search_range,28,34,2638602,5781138,6,6,1,1,19921236,19963208,19950942,19978023,19923013,19952118,29916344,54792200,19940478,19952574
1006,5635122,search_range,47,47,1110140,9556469,8,8,5,5,19950601,19968961,19940875,19956935,19937462,19976855,29068126,40463350,19924841,19975205
1653,4368172,search_range,39,46,3226402,6860672,5,5,3,3,19942127,19957755,19938028,19946628,19946846,19964036,13806038,35681113,19931662,19956232
1634,5717527,search_range,28,32,2608007,9706253,9,9,7,7,19938352,19946922,19925134,19975435,19931587,19966335,26194266,51283802,19922238,19939806
1913,20423862,search_range,13,37,3242136,6868541,9,9,7,7,19930809,19956004,19941855,19977108,19936841,19963475,5074119,52307982,19951125,19957059
1628,46546,search_range,28,40,538206,5516576,1,9,3,3,19929669,19960587,19932464,19942176,19937945,19972569,40037614,43541328,19936382,19954150
1116,4034535,search_range,18,18,2940531,6717741,2,2,3,3,19921591,19963318,19920632,19938752,19921980,19963455,20282189,50101389,19929281,19955041
1233,326088,search_range,29,47,4482300,5083565,0,6,0,0,19936752,19958977,19955950,19965982,19958222,19962824,22443804,54044946,19939927,19968536
1043,81547,search_range,28,38,4289096,4909681,0,3,4,4,19939154,19964378,19960717,19978996,19933814,19967001,34519467,52948843,19940462,19964666
1079,399530,search_range,47,47,8045852,9515306,0,2,4,4,19921397,19969237,19954131,19964891,19951537,19969351,5146111,15628125,19940131,19968600
1131,2453797,search_range,35,44,5169001,9429761,5,5,3,3,19927722,19965158,19949111,19974647,19928233,19944130,17119734,45425249,19936283,19967447
1311,698219,search_range,29,37,5188523,7311091,0,9,5,5,19931142,19971190,19964660,19974482,19958603,19965389,643537,12026067,19953088,19964172
1148,4355834,search_range,49,49,4880219,6003165,5,5,2,2,19923667,19975444,19948824,19968144,19946261,19960249,11125103,25054427,19929567,19970551
1170,4788460,search_range,29,43,192467,3283211,9,9,0,0,19946369,19970750,19930919,19950963,19945074,19970379,18514091,45843554,19933577,19952465
1951,242661,search_range,11,35,756106,9521062,8,8,6,6,19921988,19969356,19921346,19945218,19921549,19951389,38578043,46169299,19928890,19949654
1902,5120034,search_range,47,47,3280825,7609297,9,9,1,1,19923325,19969621,19946174,19977539,19956787,19971451,9796523,19348455,19937053,19976428
1544,850680,search_range,45,45,1667144,7846604,0,2,7,7,19928018,19970562,19949658,19965343,19956258,19976234,32300309,39877073,19956857,19961645
1273,608497,search_range,23,27,3534892,5622907,8,8,7,7,19954267,19978504,19952256,19966641,19956343,19973759,20477911,31601392,19934829,19953217
1544,10260838,search_range,33,34,3230141,5409584,7,7,0,0,19928890,19960276,19951715,19975163,19928244,19975926,10946794,52895245,19945766,19973790
1204,55604,search_range,27,39,4939882,5495388,0,3,3,3,19934154,19971786,19928552,19949544,19935357,19967466,37266976,49440502,19926393,19948157
1116,5412192,search_range,41,45,1584329,4257515,1,3,6,6,19953778,19972972,19935276,19967301,19960421,19979150,20420901,42702069,19927304,19964747
1876,8444356,search_range,4,16,164376,9461889,2,2,4,4,19956707,19966503,19955026,19962826,19969882,19973287,13480650,48741074,19927247,19964732
1991,1349632,search_range,34,34,3172353,4636871,1,5,2,2,19929824,19960646,19943194,19977241,19944897,19963062,29814523,52007851,19946925,19963860
1980,1398173,search_range,32,38,5850503,9566055,6,6,5,5,19970497,19974777,19921900,19975117,19933543,19976455,1651556,12832482,19962227,19975226
1872,641428,search_range,34,36,4279561,7387256,9,9,1,1,19954553,19978529,19959202,19978849,19959335,19976847,14025872,35791027,19944062,19951410
1138,2463238,search_range,40,44,6814942,9022942,3,3,4,4,19940658,19952820,19937920,19942231,19944946,19955830,9909778,52791547,19924885,19952840
1841,10408307,search_range,38,39,378448,8471648,3,3,0,0,19941538,19953436,19946668,19960412,19950163,19971905,1173666,40641430,19933063,19942611
1213,2659410,search_range,47,47,5600502,6579390,4,4,6,6,19946943,19953793,19936276,19954176,19943626,19966186,4432505,25681977,19923224,19957766
1779,881024,search_range,11,43,7533853,9902725,5,5,1,1,19935108,19967371,19956880,19976200,19942624,19977364,9344572,18986894,19954317,19978149
1190,1091262,search_range,1,31,506006,4501582,9,9,5,5,19938629,19947143,19946884,19953712,19922739,19951984,27082013,45366515,19920257,19950527
1004,3215788,search_range,45,45,4291962,7393452,6,6,4,4,19950582,19972016,19937890,19955146,19926653,19959395,24462953,41009568,19929186,19975635
1815,13595100,search_range,15,18,3127538,9021466,9,9,2,2,19930107,19976088,19927795,19959733,19920934,19975195,18397453,49724437,19948583,19967915
1475,409074,search_range,26,40,2595512,7335170,2,2,4,4,19941584,19977233,19950015,19977924,19955347,19978639,36786650,38863603,19943479,19969603
1565,596799,search_range,16,40,7049234,8082947,0,2,7,7,19968418,19972252,19961705,19971365,19947699,19971170,16539905,32946417,19952085,19966440
1733,3147093,search_range,42,42,4934701,6602776,0,2,2,2,19954762,19975914,19928337,19970489,19959227,19961427,7473913,37523275,19945745,19959765
1263,412835,search_range,9,21,1760753,4381010,8,8,1,1,19955992,19961034,19944939,19959375,19956750,19971438,21008240,35627416,19923414,19952104
1582,2057261,search_range,46,46,5826296,7693756,9,9,6,6,19931510,19946417,19927038,19964831,19930545,19950817,20697282,35440842,19932673,19942299
1219,225709,search_range,34,38,3277637,3999368,0,4,3,3,19949134,19958752,19940383,19960703,19928113,19970601,32189348,42336084,19929961,19960465
1432,490036,search_range,27,33,3332175,4048452,4,4,5,5,19958069,19969634,19947913,19974401,19951501,19972312,3043523,8494789,19958110,19971724
1013,9921585,search_range,10,30,3867625,9169481,5,5,1,1,19928080,19949328,19942251,19977153,19922015,19957541,19050608,42153956,19921995,19969035
1983,716532,search_range,41,44,6546147,9705187,8,8,2,2,19927034,19970362,19936566,19972134,19928190,19944102,12435591,16947650,19933402,19947622
1305,1743203,search_range,9,13,1974282,2826348,8,8,6,6,19926390,19975719,19948228,19974468,19953505,19970137,7027782,22186302,19922183,19951493
1525,2029637,search_range,6,34,3638280,8437949,6,6,3,3,19932070,19961548,19951485,19969209,19949482,19965357,29645365,43600775,19942002,19953642
1868,2635934,search_range,30,32,4930528,9382064,7,7,7,7,19944811,19959367,19941549,19957341,19930069,19960765,18619131,22512836,19921433,19974866
1091,230706,search_range,1,41,6089060,7410827,3,3,7,7,19954408,19978519,19957255,19973894,19920783,19963091,34785745,48448009,19953018,19969686
1608,1905799,search_range,40,41,6518270,8904278,7,7,1,1,19940031,19964733,19939651,19976893,19934118,19948251,25866235,35373220,19936214,19958504
1385,298481,search_range,38,47,5419384,9479832,6,6,7,7,19934043,19967048,19930419,19955724,19949031,19952251,37361791,53517303,19941345,19968960
1768,1336929,search_range,34,41,5871006,6795794,5,5,1,1,19934855,19967293,19920903,19968999,19954801,19970659,21125604,35697836,19925411,19958645
1188,800585,search_range,36,45,3619283,7057113,0,2,7,7,19956285,19961267,19968356,19970890,19967696,19975814,19565098,27163316,19941780,19969094
1402,323088,search_range,38,46,5593116,7553848,9,9,5,5,19925764,19959022,19940253,19952484,19943049,19969775,33148918,35589645,19937768,19959283
1108,2190934,search_range,42,42,3809845,7820905,2,2,5,5,19921571,19969275,19953773,19970123,19958582,19978967,4282164,41573978,19946474,19953338
1150,896453,search_range,45,45,7828514,9961658,4,4,4,4,19931986,19961512,19936687,19963291,19948703,19977971,28971933,43264058,19948385,19964590
1734,1751755,search_range,21,42,1335233,4999117,1,1,7,7,19951752,19972367,19964983,19974607,19979916,19981095,13858865,26968061,19946544,19977369
1917,939125,search_range,38,42,7039007,9112571,6,6,6,6,19938785,19968472,19928690,19965328,19923481,19946581,30160987,52077147,19920327,19956609
1640,1371610,search_range,46,46,307591,9476215,1,5,3,3,19959928,19962055,19960697,19976961,19956852,19971480,33782067,43291715,19947095,19967315
1714,1033283,search_range,44,44,5219755,6802312,0,2,1,1,19933476,19966880,19925635,19947791,19928077,19954652,27912541,48663089,19938922,19947298
1540,143027,search_range,1,46,4358720,4972343,5,5,7,7,19939112,19976993,19925735,19964438,19953387,19978443,33095692,47771986,19956606,19973539
1122,140293,search_range,1,31,1788343,6141643,8,8,4,4,19936775,19963427,19930180,19970860,19960005,19976981,36220132,38353737,19947156,19974068
1239,5178512,search_range,34,42,3938812,6561264,4,4,4,4,19955971,19976155,19970253,19973484,19946378,19977743,3319267,52132495,19957852,19964737
1306,1274370,search_range,38,38,775694,9523019,1,2,4,4,19930949,19971149,19924557,19975380,19938996,19972780,32864137,35333342,19933379,19952347
1101,4516184,search_range,41,45,177544,4304504,1,5,4,4,19941593,19965353,19927834,19970386,19924020,19958346,25875884,51220124,19947075,19957191
1208,871834,search_range,27,43,7872339,10232688,4,4,3,3,19946461,19967305,19923672,19975296,19936052,19963160,31077882,46964862,19943954,19962374
1751,460705,search_range,40,45,5519044,7011814,6,6,3,3,19926157,19975693,19956368,19961300,19926343,19970247,32243609,47431157,19945455,19977261
1476,1006979,search_range,37,40,3123858,6072294,3,3,7,7,19936670,19976747,19942301,19965539,19937211,19963623,32776631,50122316,19925142,19952972
1137,4040690,search_range,22,36,4994847,6094867,6,6,1,1,19955035,19973347,19952214,19966619,19962900,19979397,11625130,25404445,19948191,19977540
1760,5919120,search_range,49,49,3913575,6546123,8,8,5,5,19941861,19957597,19948079,19964554,19930744,19966080,14772889,31886209,19931158,19951014
1499,5825815,search_range,8,32,4386717,9884124,3,3,1,1,19955355,19976027,19936400,19954252,19955000,19970738,7676234,42592199,19930106,19965589
1053,13939534,search_range,48,48,745095,4645035,1,10,1,1,19937068,19954720,19929141,19944708,19934823,19958023,5884092,42054555,19930594,19970754
1628,1958207,search_range,48,48,4052741,9850730,8,8,2,2,19932650,19961780,19923448,19975270,19943385,19973657,29748131,51994571,19949399,19952539
1807,3159140,search_range,24,32,2177489,4672727,7,7,6,6,19934943,19944193,19933144,19961872,19946230,19960230,13298504,53130416,19923764,19975091
1560,2173781,search_range,29,47,6284477,8389712,7,7,3,3,19936034,19963130,19927712,19975700,19964300,19974458,9498215,28721403,19950235,19962459
1695,243884,search_range,17,41,5829450,6296000,8,8,4,4,19945720,19963460,19957083,19964265,19938743,19972727,30159185,49337085,19934854,19962418
1992,2024413,search_range,44,44,5012971,8850357,9,9,2,2,19928003,19933322,19925589,19947765,19920455,19944763,25838463,41697323,19922028,19963167
1322,1159443,search_range,4,28,4530462,6916254,9,9,6,6,19939343,19956083,19933335,19957180,19937266,19972434,29804259,43680224,19937276,19941628
1218,1341819,search_range,35,42,4438821,9889338,6,6,4,4,19960152,19976992,19949005,19971419,19961923,19973503,31622374,39402517,19935261,19962585
1873,557848,search_range,28,46,2770862,5860494,2,2,3,3,19947993,19954633,19956331,19973621,19951362,19972271,2204273,52020992,19943479,19977067
1220,7114464,search_range,44,44,3718590,7106770,1,2,0,0,19939338,19964454,19922232,19969272,19942165,19973413,19951529,42514325,19934596,19948456
1806,488566,search_range,10,38,5821669,6288997,4,4,2,2,19948311,19971334,19946224,19970584,19936904,19959064,24922111,34712332,19950276,19977744
1778,582779,search_range,39,45,3551821,9106325,4,4,3,3,19928642,19975946,19930056,19970832,19932688,19971520,31252788,33883128,19968117,19973189
1054,816261,search_range,35,37,4084690,5366742,6,6,2,2,19935177,19967391,19945986,19963506,19926674,19959404,25270466,28499038,19937521,19967817
1474,161581,search_range,12,30,2850430,3614882,1,6,4,4,19944188,19973796,19949608,19955892,19937025,19959125,31912163,47298575,19925496,19947616
1884,3890556,search_range,18,45,4420879,9280135,9,9,7,7,19939955,19944079,19946505,19963765,19943330,19954700,14199544,48884856,19935453,19944523
1227,205146,search_range,27,39,5002748,9945728,5,5,2,2,19959968,19968460,19933874,19966879,19957396,19969311,30105134,49320869,19948575,19951797
1984,9913186,search_range,44,44,808014,5651479,4,4,3,3,19927197,19970397,19928383,19965231,19925270,19942058,21766927,53977261,19921465,19951130
1517,271455,search_range,38,46,6659856,7043365,0,8,6,6,19958474,19963018,19955200,19962949,19969402,19972951,12674849,48579921,19926793,19975402
1043,172497,search_range,26,44,1784933,6139938,8,8,2,2,19933995,19962315,19930850,19955940,19921049,19951139,39394578,53923866,19931826,19951414
1686,326625,search_range,38,47,8471881,9483416,7,7,4,4,19931773,19976251,19941288,19961158,19937755,19972531,30512137,38625352,19944760,19973592
1439,6823188,search_range,9,33,3678724,9813322,7,7,4,4,19945764,19959936,19938761,19964123,19959976,19976976,20859998,53886569,19948327,19977550
1358,6666277,search_range,48,48,3029300,6015560,5,5,3,3,19956583,19961505,19957913,19964846,19930511,19971087,15570718,44960547,19959086,19972112
1146,459401,search_range,19,46,8165036,9795973,5,5,4,4,19950007,19962483,19949905,19977913,19934906,19962698,31862508,42139980,19938805,19951402
1505,12712720,search_range,43,43,2611350,6553150,9,9,0,0,19937964,19972548,19941802,19965340,19960897,19973095,12413198,53041889,19941255,19968933
1058,522290,search_range,33,33,5552687,6046913,1,5,6,6,19936746,19976751,19962067,19979131,19961472,19975304,1897372,13029134,19956973,19976037
1013,100784,search_range,31,49,6285399,9653039,8,8,5,5,19929425,19970841,19940405,19968839,19923858,19958280,40851416,49203801,19924022,19975124
1549,1152532,search_range,5,21,2195269,8835013,4,4,4,4,19937458,19950580,19934735,19976396,19927378,19965073,33768619,52798675,19939706,19968469
1255,241495,search_range,39,48,7922789,10237733,9,9,0,0,19934521,19957861,19928807,19965361,19922370,19963572,36591947,53363339,19938360,19968068
1011,2197908,search_range,37,40,7046058,8425614,6,6,6,6,19970740,19980154,19930885,19970997,19959945,19974841,2173605,40941411,19923262,19975048
1108,73138,search_range,30,48,8447245,9061555,1,1,1,1,19923996,19964036,19921917,19975116,19926159,19953694,35545660,44349868,19922490,19951645
1743,2520323,search_range,26,30,1832542,5297502,6,6,0,0,19922043,19975278,19922727,19963537,19967593,19979860,15653890,32414806,19922853,19975008
1664,5653866,search_range,19,40,1924561,8780873,4,4,4,4,19941348,19977213,19941210,19945192,19941603,19957451,7830766,17775850,19924399,19969519
1000,471901,search_range,6,30,240747,2291587,4,4,4,4,19956572,19961498,19967515,19974270,19931527,19976257,20337463,27781207,19950790,19962794
1392,5065016,search_range,36,42,2497793,5696653,6,6,0,0,19946199,19963699,19926897,19943136,19930083,19965881,2089260,35369412,19940111,19968594
1080,137596,search_range,29,45,6415626,7231490,8,8,2,2,19947121,19953937,19947467,19960891,19936016,19963142,33444091,38266509,19922910,19975011
1000,413278,search_range,21,39,3551294,7023119,6,6,4,4,19929212,19960406,19959779,19968279,19949860,19974956,34826344,46191264,19947040,19974048
1190,14820348,search_range,47,47,2721791,9717635,9,9,4,4,19960940,19973096,19940764,19964920,19957874,19964879,6947210,27190798,19928515,19965111
1535,13174307,search_range,6,18,3307816,6901381,2,2,1,1,19947081,19953905,19942749,19961889,19947046,19967554,5409577,36697543,19941629,19976882
1402,49408,search_range,18,36,4261596,6754936,1,9,4,4,19946088,19956621,19931754,19951462,19930043,19960751,39768579,41547340,19949163,19974475
1057,2593537,search_range,1,41,4310032,5547014,9,9,6,6,19931118,19971182,19947897,19974401,19927565,19949029,16375612,53438125,19930537,19970745
1339,2226243,search_range,21,30,2431633,6463288,9,9,3,3,19947117,19970973,19952153,19963701,19935565,19976659,29485164,54749082,19949442,19955714
1564,2343489,search_range,42,42,6598892,8936522,8,8,4,4,19920561,19975137,19966908,19976792,19955511,19978659,21934415,50431831,19966434,19975050
1433,639398,search_range,25,41,7277869,8564701,7,7,4,4,19929622,19965728,19950587,19968851,19920482,19969082,22358361,29397925,19957688,19964621
1089,371435,search_range,41,43,680888,6569324,1,2,2,2,19939576,19952062,19923190,19975246,19930032,19955632,36721613,51305812,19937506,19972138
1404,170342,search_range,3,35,2545189,4135141,3,3,3,3,19935614,19972078,19937818,19972386,19931931,19961511,35141861,53073317,19931125,19941059
1113,634814,search_range,22,34,472385,9492689,2,2,0,0,19937637,19963773,19942967,19961997,19958848,19961086,36983016,51384235,19928447,19975562
1260,5715382,search_range,49,49,2114452,7142746,9,9,2,2,19953665,19967430,19931755,19971171,19955637,19973550,16597171,24788973,19957782,19973896
1161,1069537,search_range,16,31,1241035,8644163,6,6,6,6,19962737,19977505,19969721,19973114,19965623,19971863,133858,5876091,19959775,19963979
1141,4577025,search_range,9,13,2076821,6285886,1,7,4,4,19937060,19941474,19922652,19963518,19947488,19950862,16856897,37206542,19921655,19951225
1488,2827528,search_range,25,33,298947,4377347,3,3,6,6,19961697,19973397,19947930,19974410,19966036,19970593,25420711,44701993,19923202,19969282
1666,305151,search_range,26,38,4174847,5438867,9,9,1,1,19933801,19971721,19958373,19967433,19949679,19968609,32882245,52621397,19954921,19973037
1451,5678085,search_range,30,30,4813252,8222266,7,7,5,5,19931851,19966396,19939197,19972661,19942508,19954124,19980019,35010487,19937848,19950733
1932,1526908,search_range,23,39,1006639,3853132,3,3,4,4,19940295,19956655,19948243,19974467,19943361,19958509,22467295,40011740,19927526,19943507
1087,1731868,search_range,32,41,1715552,6983186,3,3,5,5,19954701,19975901,19965542,19974836,19967867,19970539,4100106,9445714,19925163,19969675
1168,998426,search_range,11,35,5844063,6309151,1,10,6,6,19957192,19964395,19962745,19977369,19958261,19965152,16959690,53496531,19925250,19975245
1193,17541811,search_range,1,11,788655,7583058,9,9,3,3,19957200,19962000,19924075,19963940,19962181,19975516,7381649,47521281,19955492,19970678
1302,5122341,search_range,30,48,4183960,8601653,3,3,4,4,19932277,19956737,19946369,19956767,19951542,19969356,24512485,41034335,19943966,19955015
1251,1968546,search_range,21,39,206684,5350814,8,8,2,2,19928555,19939083,19938523,19964023,19931524,19961344,17222358,37389273,19926175,19964409
1389,6180458,search_range,47,47,3854956,7174951,3,3,5,5,19922239,19969407,19960535,19972829,19953432,19967332,20464856,50137920,19934508,19966911
1447,5818504,search_range,36,37,1782782,4396430,8,8,7,7,19934551,19976536,19927594,19954309,19943247,19954641,12132078,21216900,19927996,19975516
1746,6166532,search_range,23,37,4545401,6330266,5,5,6,6,19945265,19970416,19936419,19949802,19927530,19975860,15467150,49138374,19925118,19964094
1572,5400361,search_range,43,43,5712608,9538480,2,2,2,2,19925168,19964389,19950608,19959734,19950343,19975047,23231671,43826377,19934738,19976192
1909,6226742,search_range,43,43,4948960,9940351,5,5,0,0,19939345,19977010,19927763,19965045,19952431,19969711,27396662,42476422,19933180,19961752
1590,578499,search_range,26,40,6811139,7916282,2,2,0,0,19947696,19977846,19943685,19954887,19936040,19954116,4401041,15032069,19946012,19956449
1919,1918239,search_range,21,39,1843382,2708538,8,8,0,0,19935856,19963060,19950984,19975016,19955605,19960729,3909015,20003166,19957098,19978428
1658,23372,search_range,7,27,721911,2676519,1,7,2,2,19948385,19954947,19945960,19952974,19957821,19969526,24840151,28111754,19925976,19964350
1127,584754,search_range,26,44,4998065,8845881,2,2,7,7,19970101,19972321,19958916,19978815,19966190,19978222,30132522,32874888,19960438,19966546
1751,2523490,search_range,38,40,4593217,6953909,2,2,5,5,19932613,19956903,19935989,19963013,19933333,19962067,10425301,43416917,19927955,19933239
1134,686201,search_range,41,47,6895805,7255719,4,4,4,4,19927590,19970478,19932356,19971292,19943880,19958820,6940644,37309968,19932891,19947264
1585,1866039,search_range,16,43,4887130,8812604,2,2,5,5,19921795,19933675,19933076,19942666,19939848,19952262,4574591,41661704,19925364,19969708
1864,3819725,search_range,24,36,6784621,7526687,0,0,3,3,19951342,19975230,19936728,19972168,19933346,19976438,628025,29092105,19944068,19969779
1218,7334724,search_range,15,15,2469065,4876829,9,9,3,3,19947428,19971067,19951618,19966323,19944846,19970312,20589620,50162868,19929413,19965386
1243,692575,search_range,9,33,4958217,6065563,9,9,1,1,19954964,19973325,19936638,19972150,19945824,19977684,13310340,22159508,19949055,19955403
1991,6218611,search_range,36,45,239160,7418213,0,6,5,5,19941668,19957480,19922456,19957598,19921682,19975277,23222284,36955844,19936547,19940972
1366,6572658,search_range,26,30,2213381,8838637,3,3,6,6,19940807,19944846,19935441,19967354,19944713,19966619,14889668,36222928,19933176,19971272
1060,1741665,search_range,39,47,387846,5441396,8,8,2,2,19922778,19963672,19931172,19956102,19943143,19950759,30920918,52229134,19934869,19976206
1520,4900391,search_range,20,32,6314189,8822645,1,8,4,4,19940285,19956649,19926550,19953790,19941562,19969331,8093718,37771200,19950492,19968678
1107,458008,search_range,10,46,5693721,6653967,1,7,1,1,19926534,19964796,19955276,19965576,19949304,19952496,28977490,43266835,19920336,19974750
1940,7030322,search_range,13,40,6858138,10131267,5,5,1,1,19946640,19977744,19929147,19960275,19955396,19965728,5660615,41987514,19923714,19963670
1068,5144283,search_range,21,33,5159800,9427920,2,2,1,1,19959182,19972394,19966088,19973558,19969184,19970388,8847535,38072725,19961126,19965060
1822,5928919,search_range,45,45,2302897,7218127,1,1,4,4,19935737,19967559,19922816,19963563,19939310,19968654,8319574,13243235,19932510,19966313
1268,1944932,search_range,31,33,5837497,10029202,7,7,7,7,19930391,19965958,19942768,19961898,19957700,19967112,5303001,15753637,19941915,19969131
1102,3813782,search_range,23,31,4841971,9929653,2,2,2,2,19966511,19976794,19952100,19978137,19951259,19972238,601808,17688122,19949835,19968411
1972,4084103,search_range,34,36,1394902,9584938,8,8,2,2,19954522,19970530,19967935,19979716,19957363,19971679,19281881,30764171,19948592,19964697
1392,2757633,search_range,20,32,1981616,5386948,5,5,1,1,19941761,19977257,19939093,19947479,19932864,19961880,23603124,40579654,19933121,19952193
1142,1477904,search_range,37,42,7062112,8778527,4,4,2,2,19937434,19976818,19943559,19962294,19935926,19976696,19373930,34646830,19939668,19943781
1053,460232,search_range,47,47,9171711,10230303,1,4,3,3,19925949,19970149,19938536,19955532,19943143,19954567,23427463,54143311,19923692,19957958
1093,841271,search_range,27,31,2590342,4961722,2,2,7,7,19928103,19970575,19950630,19971910,19939384,19968672,32925027,42777491,19952882,19964050
1134,1906973,search_range,23,23,2729074,6612009,3,3,3,3,19943497,19958577,19924237,19969669,19948053,19951370,16850516,20921083,19943760,19965984
1186,1847599,search_range,33,37,4256785,7375865,6,6,7,7,19960510,19970855,19958890,19965532,19936971,19976805,27851492,36762899,19930090,19960516
1025,12909650,search_range,46,46,4213029,9238565,9,9,5,5,19962343,19971768,19962883,19973767,19931039,19971191,6316062,52432170,19926404,19964477
1268,4995054,search_range,30,36,2369952,7244946,8,8,0,0,19926994,19964934,19969611,19978747,19954470,19967850,12729143,35142663,19950744,19968774
1882,24852963,search_range,46,46,1635353,5179189,7,7,3,3,19920642,19950922,19938719,19959874,19934759,19971935,2409422,52041506,19931144,19965899
1135,4252823,search_range,10,26,2368212,6431577,7,7,5,5,19959919,19968431,19969500,19978724,19935752,19976684,23669870,47390287,19950362,19977758
1588,705484,search_range,12,27,1352147,2266427,8,8,5,5,19933356,19976412,19949232,19961952,19968114,19970736,3669901,19835785,19943093,19961948
1974,356788,search_range,48,48,7962488,8215734,0,6,4,4,19930803,19971115,19948838,19974590,19960279,19964469,18026085,37791135,19944983,19970057
1140,5601763,search_range,18,30,5685635,8571221,7,7,4,4,19933298,19976408,19948406,19961454,19958518,19976686,16032788,45099168,19935709,19967272
1779,4561937,search_range,38,43,2950816,9740533,4,4,1,1,19934764,19962622,19967928,19975788,19923832,19975492,10300361,29202689,19936244,19967429
1803,6715276,search_range,31,43,2201920,8836344,8,8,3,3,19938841,19964257,19966172,19976574,19937417,19968084,18918624,45964916,19959761,19968177
1311,1419848,search_range,28,44,7417168,10187170,4,4,0,0,19947066,19960718,19950947,19978019,19947546,19974490,23311367,30160331,19954981,19973055
1040,16240434,search_range,29,29,531786,7505998,7,7,7,7,19962801,19979361,19951282,19978057,19951320,19978239,11088250,29675422,19932479,19966303
1033,203090,search_range,37,44,3409200,7660650,6,6,6,6,19935403,19976614,19933952,19976324,19932084,19961568,36375980,40612020,19957540,19978474
1526,3353919,search_range,15,33,4435585,6859329,3,3,5,5,19943889,19951351,19951892,19972290,19950817,19966022,280059,28918124,19943223,19969529
1431,4737081,search_range,43,43,3216980,7583762,9,9,4,4,19924059,19975485,19947029,19967429,19940731,19956931,27555938,48556113,19934451,19976166
1636,5144907,search_range,24,34,2693172,8934588,7,7,2,2,19959206,19968002,19935550,19971934,19967416,19974321,21698957,36041849,19944543,19969925
1433,2931859,search_range,4,20,437690,9489224,9,9,1,1,19970060,19978972,19965240,19974714,19946163,19970705,28237814,45828836,19950138,19965468
1469,1038169,search_range,40,44,7883530,10233808,6,6,4,4,19945101,19963151,19920300,19950665,19928346,19975938,13257217,26546908,19928612,19959926
1273,3345443,search_range,40,41,2607662,9706214,6,6,7,7,19938708,19964202,19935757,19971973,19957866,19962538,11275297,20531475,19926631,19959133
1660,3853511,search_range,30,32,2232124,8842380,5,5,0,0,19947363,19971044,19960044,19962142,19958584,19976696,19123104,30653028,19920356,19956620
1396,1129802,search_range,21,39,4433356,8070310,5,5,3,3,19954834,19970650,19921682,19969162,19957950,19960278,23971039,27329554,19928000,19964960
1196,7608735,search_range,32,32,2642831,7354103,2,2,5,5,19952640,19975488,19925785,19964453,19958110,19960422,20949329,50234817,19938876,19964028
1186,815615,search_range,15,30,672460,5583705,1,4,3,3,19967446,19977071,19961052,19967046,19964601,19972916,31914420,47299476,19941704,19969067
1316,10722134,search_range,42,42,933379,8582635,2,2,5,5,19937188,19976797,19940595,19948681,19929365,19950109,6676198,16852196,19930525,19975768
1034,672916,search_range,29,47,755270,4651142,7,7,2,2,19969455,19970629,19960832,19974972,19946403,19977741,32239685,44897935,19938927,19976610
1432,3072051,search_range,35,41,4520919,9897546,3,3,3,3,19947914,19954570,19938860,19951511,19937045,19950299,27348542,51514654,19939992,19968559
1208,3191894,search_range,24,30,5644332,7584576,4,4,6,6,19959393,19965933,19923754,19963843,19928835,19965508,8143032,32849607,19959082,19972114
1033,3979841,search_range,32,37,4470486,8687608,6,6,7,7,19928222,19949414,19944899,19955738,19936949,19954661,17483368,37519778,19924261,19946877
1531,10120040,search_range,3,23,2778046,7408186,6,6,6,6,19961126,19973168,19951384,19975096,19936655,19967854,15372020,40682516,19935625,19962727
1131,3861139,search_range,47,47,3796326,7815498,0,8,4,4,19936266,19963224,19963151,19972091,19957807,19971859,21689398,36036114,19954408,19970242
1169,1618195,search_range,37,45,2232635,4711328,4,4,2,2,19924760,19975556,19953335,19964411,19950083,19965653,5630971,10823492,19958579,19969689
1043,9140205,search_range,10,26,4858189,8803921,7,7,5,5,19930170,19976097,19929328,19965518,19944733,19959329,8806387,23431327,19933481,19957141
1317,3515516,search_range,12,30,4804938,8787945,0,3,5,5,19930756,19966064,19959910,19974694,19961221,19973227,24243372,40899777,19948960,19977616
1081,10151381,search_range,4,36,3198505,9765301,4,4,0,0,19943894,19977464,19951371,19963235,19928140,19959994,23141138,36907158,19934971,19967052
1019,1337635,search_range,47,47,8787725,9641335,4,4,0,0,19949940,19978074,19955179,19965519,19933621,19966948,4339544,52234520,19934086,19976125
1921,1648577,search_range,12,39,7462941,8069343,6,6,0,0,19934969,19962707,19936443,19976565,19936171,19972219,9068391,23614728,19933154,19966502
1008,1976951,search_range,35,37,3716204,6427700,6,6,7,7,19942269,19977306,19940745,19976997,19968631,19976191,28221760,51689296,19970625,19972659
1520,401180,search_range,18,27,3898028,4557720,6,6,0,0,19933892,19962278,19930998,19951010,19922578,19963633,16978537,37267362,19928026,19933303
1681,33107842,search_range,35,40,512833,6502099,3,3,1,1,19938150,19959675,19951246,19975070,19943715,19962470,8583189,47761589,19925888,19969816
1401,1907480,search_range,47,47,3710248,9138008,0,3,3,3,19929044,19965549,19940156,19960591,19950258,19962646,22334872,25857003,19957640,19966904
1184,208196,search_range,45,45,5938368,8216658,0,8,2,2,19933703,19976444,19935251,19971875,19943872,19977496,35273834,39730304,19966231,19973516
